name,red,green,blue,alpha,id
road,254,205,75,255,0
sidewalk,178,109,61,255,1
building,132,182,126,255,2
wall,109,64,73,255,3
fence,66,69,176,255,4
pole,109,220,239,255,5
traffic_light,18,58,98,255,6
traffic_sign,212,221,176,255,7
vegetation,230,246,34,255,8
terrain,141,17,60,255,9
sky,26,184,83,255,10
person,30,47,184,255,11
rider,106,248,185,255,12
car,125,123,180,255,13
truck,80,108,57,255,14
bus,230,175,199,255,15
train,214,92,19,255,16
motorcycle,251,225,86,255,17
bicycle,50,105,96,255,18
unlabeled,255,255,255,255,255
